,date,L,UV,TK,TS
2098,2023-06-30 13:47:00+03:00,630.0,1.0,23.05,20.75
2099,2023-06-30 13:57:00+03:00,676.0,0.9,20.88,18.99
2100,2023-06-30 14:07:00+03:00,776.0,1.1,18.2,17.82
2101,2023-06-30 14:17:00+03:00,1100.0,1.5,17.72,17.28
2102,2023-06-30 14:27:00+03:00,1220.0,1.7,17.6,17.14
2103,2023-06-30 14:37:00+03:00,1600.0,2.3,17.87,17.24
2104,2023-06-30 14:47:00+03:00,2890.0,4.2,18.68,17.67
2105,2023-06-30 14:57:00+03:00,6636.0,9.6,20.52,18.53
2106,2023-06-30 15:07:00+03:00,8802.0,16.7,24.64,20.89
2107,2023-06-30 15:17:00+03:00,8340.0,23.0,26.32,23.03
2108,2023-06-30 15:27:00+03:00,7696.0,20.8,27.29,23.45
2109,2023-06-30 15:37:00+03:00,11888.0,24.1,28.53,24.62
2110,2023-06-30 15:47:00+03:00,11060.0,22.7,29.99,25.39
2111,2023-06-30 15:57:00+03:00,10598.0,21.9,30.85,25.4
2112,2023-06-30 16:07:00+03:00,10322.0,21.4,30.62,24.9
2113,2023-06-30 16:17:00+03:00,7602.0,15.1,30.42,24.79
2114,2023-06-30 16:27:00+03:00,3894.0,6.7,26.61,22.99
2115,2023-06-30 16:37:00+03:00,3340.0,5.2,24.89,22.07
2116,2023-06-30 16:47:00+03:00,4146.0,6.0,24.6,21.75
2117,2023-06-30 16:57:00+03:00,5622.0,8.2,25.15,21.75
2118,2023-06-30 17:07:00+03:00,5484.0,8.2,25.31,21.86
2119,2023-06-30 17:17:00+03:00,5184.0,7.7,25.27,21.93
2120,2023-06-30 17:27:00+03:00,5276.0,7.8,25.18,21.89
2121,2023-06-30 17:37:00+03:00,5576.0,8.2,25.14,21.85
2122,2023-06-30 17:47:00+03:00,6266.0,9.2,24.97,21.45
2123,2023-06-30 17:57:00+03:00,6174.0,9.4,25.97,21.84
2124,2023-06-30 18:07:00+03:00,7188.0,13.0,28.05,22.6
2125,2023-06-30 18:17:00+03:00,5138.0,9.9,27.46,22.57
2126,2023-06-30 18:27:00+03:00,4492.0,9.1,28.91,23.55
2127,2023-06-30 18:37:00+03:00,3086.0,5.4,26.04,22.32
2128,2023-06-30 18:47:00+03:00,4146.0,6.8,27.53,22.86
2129,2023-06-30 18:57:00+03:00,4860.0,8.0,28.85,23.14
2130,2023-06-30 19:07:00+03:00,3894.0,6.2,27.03,22.17
2131,2023-06-30 19:17:00+03:00,3432.0,5.5,27.19,22.26
2132,2023-06-30 19:27:00+03:00,2304.0,3.7,24.85,21.75
2133,2023-06-30 19:37:00+03:00,3594.0,5.5,26.14,22.16
2134,2023-06-30 19:47:00+03:00,2684.0,4.2,25.37,22.05
2135,2023-06-30 19:57:00+03:00,2108.0,3.6,27.38,23.09
2136,2023-06-30 20:07:00+03:00,1888.0,3.2,27.55,23.05
2137,2023-06-30 20:17:00+03:00,1992.0,3.3,27.91,23.27
2138,2023-06-30 20:27:00+03:00,1946.0,3.1,27.84,23.26
2139,2023-06-30 20:37:00+03:00,1796.0,2.8,26.9,22.59
2140,2023-06-30 20:47:00+03:00,1450.0,2.2,24.42,21.4
2141,2023-06-30 20:57:00+03:00,1168.0,1.8,23.33,20.86
2142,2023-06-30 21:07:00+03:00,818.0,1.3,22.42,20.42
2143,2023-06-30 21:17:00+03:00,638.0,1.0,20.32,19.71
2144,2023-06-30 21:27:00+03:00,3708.0,0.7,19.01,19.01
2145,2023-06-30 21:37:00+03:00,374.0,0.6,18.04,18.46
2146,2023-06-30 21:47:00+03:00,258.0,0.4,17.32,17.92
2147,2023-06-30 21:57:00+03:00,184.0,0.3,16.9,17.7
2148,2023-06-30 22:07:00+03:00,996.0,0.2,16.29,17.33
2149,2023-06-30 22:17:00+03:00,86.0,0.1,15.82,16.83
2150,2023-06-30 22:27:00+03:00,56.0,0.1,15.46,16.58
2151,2023-06-30 22:37:00+03:00,36.0,0.1,15.26,16.61
2152,2023-06-30 22:47:00+03:00,22.0,0.1,15.35,16.69
2153,2023-06-30 22:57:00+03:00,14.0,0.1,15.0,16.45
2154,2023-06-30 23:07:00+03:00,4.0,0.1,14.52,16.17
2155,2023-06-30 23:17:00+03:00,2.0,0.1,13.96,15.6
2156,2023-06-30 23:27:00+03:00,2.0,0.1,13.68,15.5
2157,2023-06-30 23:37:00+03:00,0.0,0.1,13.53,15.26
2158,2023-06-30 23:47:00+03:00,0.0,0.1,13.46,15.31
2159,2023-06-30 23:57:00+03:00,0.0,0.1,13.4,15.32
2160,2023-07-01 00:07:00+03:00,0.0,0.1,13.3,15.09
2161,2023-07-01 00:17:00+03:00,0.0,0.1,13.21,14.73
2162,2023-07-01 00:27:00+03:00,0.0,0.1,12.67,14.33
2163,2023-07-01 00:37:00+03:00,0.0,0.1,12.61,14.21
2164,2023-07-01 00:47:00+03:00,0.0,0.1,12.7,14.35
2165,2023-07-01 00:57:00+03:00,0.0,0.1,12.39,13.9
2166,2023-07-01 01:07:00+03:00,0.0,0.1,12.45,13.86
2167,2023-07-01 01:17:00+03:00,0.0,0.1,12.24,13.81
2168,2023-07-01 01:27:00+03:00,0.0,0.1,12.09,13.95
2169,2023-07-01 01:37:00+03:00,0.0,0.1,12.08,13.85
2170,2023-07-01 01:47:00+03:00,0.0,0.1,12.01,13.6
2171,2023-07-01 01:57:00+03:00,0.0,0.1,11.86,13.42
2172,2023-07-01 02:07:00+03:00,0.0,0.1,11.85,13.32
2173,2023-07-01 02:17:00+03:00,0.0,0.1,12.01,13.26
2174,2023-07-01 02:27:00+03:00,0.0,0.1,12.17,13.5
2175,2023-07-01 02:37:00+03:00,2.0,0.1,12.02,13.14
2176,2023-07-01 02:47:00+03:00,2.0,0.1,12.31,13.39
2177,2023-07-01 02:57:00+03:00,8.0,0.1,12.74,13.81
2178,2023-07-01 03:07:00+03:00,14.0,0.1,12.67,13.79
2179,2023-07-01 03:17:00+03:00,24.0,0.1,12.74,13.85
2180,2023-07-01 03:27:00+03:00,46.0,0.1,12.59,13.88
2181,2023-07-01 03:37:00+03:00,78.0,0.1,12.51,13.75
2182,2023-07-01 03:47:00+03:00,126.0,0.2,12.27,13.72
2183,2023-07-01 03:57:00+03:00,180.0,0.2,12.32,13.57
2184,2023-07-01 04:07:00+03:00,258.0,0.3,12.35,13.6
2185,2023-07-01 04:17:00+03:00,3018.0,0.5,12.64,13.64
2186,2023-07-01 04:27:00+03:00,570.0,0.7,13.07,13.75
2187,2023-07-01 04:37:00+03:00,828.0,1.0,13.29,13.63
2188,2023-07-01 04:47:00+03:00,1036.0,1.3,13.7,13.85
2189,2023-07-01 04:57:00+03:00,1122.0,1.4,14.25,14.35
2190,2023-07-01 05:07:00+03:00,1306.0,1.6,14.62,14.57
2191,2023-07-01 05:17:00+03:00,1352.0,1.7,15.06,14.96
2192,2023-07-01 05:27:00+03:00,1450.0,1.8,15.32,15.14
2193,2023-07-01 05:37:00+03:00,1624.0,2.0,15.59,15.25
2194,2023-07-01 05:47:00+03:00,1912.0,2.4,15.95,15.5
2195,2023-07-01 05:57:00+03:00,2130.0,2.6,16.73,15.79
2196,2023-07-01 06:07:00+03:00,2522.0,3.0,18.41,16.57
2197,2023-07-01 06:17:00+03:00,2902.0,3.3,18.77,17.03
2198,2023-07-01 06:27:00+03:00,3132.0,3.6,19.99,17.57
2199,2023-07-01 06:37:00+03:00,3616.0,4.1,21.82,18.21
2200,2023-07-01 06:47:00+03:00,4124.0,4.6,24.25,19.09
2201,2023-07-01 06:57:00+03:00,4630.0,5.1,25.59,19.64
2202,2023-07-01 07:07:00+03:00,4768.0,5.6,26.99,20.42
2203,2023-07-01 07:17:00+03:00,5668.0,6.1,28.46,21.2
2204,2023-07-01 07:27:00+03:00,6450.0,7.0,29.88,22.06
2205,2023-07-01 07:37:00+03:00,7142.0,8.0,31.35,22.85
2206,2023-07-01 07:47:00+03:00,8248.0,9.6,32.36,23.34
2207,2023-07-01 07:57:00+03:00,7280.0,9.4,32.78,23.65
2208,2023-07-01 08:07:00+03:00,6774.0,9.0,30.65,22.63
2209,2023-07-01 08:17:00+03:00,6220.0,8.2,29.03,22.17
2210,2023-07-01 08:27:00+03:00,5898.0,8.2,28.39,21.85
2211,2023-07-01 08:37:00+03:00,5252.0,7.3,26.25,21.74
2212,2023-07-01 08:47:00+03:00,5092.0,7.2,26.4,21.57
2213,2023-07-01 08:57:00+03:00,9538.0,12.5,27.37,22.08
2214,2023-07-01 09:07:00+03:00,11474.0,13.9,31.14,23.55
2215,2023-07-01 09:17:00+03:00,13088.0,16.3,33.22,24.31
2216,2023-07-01 09:27:00+03:00,9170.0,16.4,29.86,23.24
2217,2023-07-01 09:37:00+03:00,9354.0,13.0,31.6,23.94
2218,2023-07-01 09:47:00+03:00,12166.0,15.5,30.27,23.38
2219,2023-07-01 09:57:00+03:00,13548.0,17.8,31.76,24.0
2220,2023-07-01 10:07:00+03:00,18156.0,25.0,33.88,24.42
2221,2023-07-01 10:17:00+03:00,9630.0,12.2,31.81,23.73
2222,2023-07-01 10:27:00+03:00,16406.0,23.5,32.89,24.42
2223,2023-07-01 10:37:00+03:00,17234.0,24.5,33.71,25.05
2224,2023-07-01 10:47:00+03:00,10184.0,14.8,32.56,24.5
2225,2023-07-01 10:57:00+03:00,12902.0,20.3,32.06,24.27
2226,2023-07-01 11:07:00+03:00,12810.0,20.6,33.4,25.11
2227,2023-07-01 11:17:00+03:00,9954.0,15.0,33.22,24.87
2228,2023-07-01 11:27:00+03:00,7696.0,11.8,32.5,25.0
2229,2023-07-01 11:37:00+03:00,14100.0,20.4,32.45,25.21
2230,2023-07-01 11:47:00+03:00,9538.0,14.7,32.08,24.73
2231,2023-07-01 11:57:00+03:00,16220.0,24.6,32.03,24.92
2232,2023-07-01 12:07:00+03:00,14746.0,24.3,33.11,25.28
2233,2023-07-01 12:17:00+03:00,18064.0,29.7,33.38,25.49
2234,2023-07-01 12:27:00+03:00,4238.0,6.9,30.3,24.34
2235,2023-07-01 12:37:00+03:00,18710.0,30.8,30.17,24.53
2236,2023-07-01 12:47:00+03:00,4378.0,7.1,30.03,24.54
2237,2023-07-01 12:57:00+03:00,4054.0,6.6,27.14,23.68
2238,2023-07-01 13:07:00+03:00,16312.0,27.8,30.81,25.01
2239,2023-07-01 13:17:00+03:00,15852.0,28.4,32.55,25.85
2240,2023-07-01 13:27:00+03:00,15760.0,28.6,32.89,25.93
2241,2023-07-01 13:37:00+03:00,17418.0,32.2,34.03,26.76
2242,2023-07-01 13:47:00+03:00,7050.0,28.4,34.23,26.81
2243,2023-07-01 13:57:00+03:00,8064.0,21.5,34.02,26.92
2244,2023-07-01 14:07:00+03:00,6358.0,10.5,31.07,25.64
2245,2023-07-01 14:17:00+03:00,12994.0,21.2,32.24,25.92
2246,2023-07-01 14:27:00+03:00,8708.0,14.2,32.64,25.9
2247,2023-07-01 14:37:00+03:00,6636.0,10.2,30.58,24.89
2248,2023-07-01 14:47:00+03:00,5230.0,7.8,28.95,23.99
2249,2023-07-01 14:57:00+03:00,4492.0,6.7,27.64,23.51
2250,2023-07-01 15:07:00+03:00,8708.0,13.0,28.74,23.78
2251,2023-07-01 15:17:00+03:00,9538.0,14.8,29.8,23.96
2252,2023-07-01 15:27:00+03:00,8064.0,12.6,29.83,24.23
2253,2023-07-01 15:37:00+03:00,3708.0,5.6,27.76,23.57
2254,2023-07-01 15:47:00+03:00,1970.0,3.0,25.22,22.64
2255,2023-07-01 15:57:00+03:00,1346.0,2.0,23.8,22.13
2256,2023-07-01 16:07:00+03:00,6266.0,1.2,22.73,21.7
2257,2023-07-01 16:17:00+03:00,72.0,0.1,20.2,20.88
2258,2023-07-01 16:27:00+03:00,374.0,0.5,17.28,16.98
2259,2023-07-01 16:37:00+03:00,846.0,1.1,17.21,17.0
2260,2023-07-01 16:47:00+03:00,1290.0,1.8,17.4,17.09
2261,2023-07-01 16:58:00+03:00,3156.0,4.4,17.5,16.95
2262,2023-07-01 17:08:00+03:00,6866.0,9.9,18.96,17.34
2263,2023-07-01 17:18:00+03:00,7418.0,16.1,22.52,18.92
2264,2023-07-01 17:28:00+03:00,6404.0,10.2,22.64,19.07
2265,2023-07-01 17:38:00+03:00,1692.0,2.3,21.03,18.66
2266,2023-07-01 17:48:00+03:00,1312.0,1.9,19.35,18.27
2267,2023-07-01 17:58:00+03:00,1404.0,2.0,18.31,17.85
2268,2023-07-01 18:08:00+03:00,1888.0,2.7,18.28,17.67
2269,2023-07-01 18:18:00+03:00,3616.0,5.1,18.79,17.64
2270,2023-07-01 18:28:00+03:00,2660.0,3.8,18.65,17.59
2271,2023-07-01 18:38:00+03:00,2212.0,3.2,18.63,17.61
2272,2023-07-01 18:48:00+03:00,2188.0,3.2,18.79,17.71
2273,2023-07-01 18:58:00+03:00,2476.0,3.7,19.12,17.89
2274,2023-07-01 19:08:00+03:00,1796.0,2.7,19.17,17.99
2275,2023-07-01 19:18:00+03:00,246.0,0.4,18.6,17.95
2276,2023-07-01 19:28:00+03:00,624.0,0.8,17.25,17.07
2277,2023-07-01 19:38:00+03:00,1796.0,2.6,17.13,16.6
2278,2023-07-01 19:48:00+03:00,2810.0,4.0,18.45,16.98
2279,2023-07-01 19:58:00+03:00,2038.0,3.1,19.17,17.42
2280,2023-07-01 20:08:00+03:00,1600.0,2.3,18.06,17.25
2281,2023-07-01 20:18:00+03:00,1122.0,1.7,17.45,17.0
2282,2023-07-01 20:27:00+03:00,1152.0,1.7,17.04,16.82
2283,2023-07-01 20:38:00+03:00,1018.0,1.4,17.01,16.78
2284,2023-07-01 20:48:00+03:00,910.0,1.4,18.86,17.59
2285,2023-07-01 20:58:00+03:00,782.0,1.2,19.03,17.65
2286,2023-07-01 21:08:00+03:00,788.0,1.2,18.19,17.39
2287,2023-07-01 21:18:00+03:00,722.0,1.1,17.53,17.25
2288,2023-07-01 21:28:00+03:00,644.0,1.0,17.02,17.02
2289,2023-07-01 21:38:00+03:00,466.0,0.7,16.15,16.75
2290,2023-07-01 21:48:00+03:00,312.0,0.5,15.6,16.45
2291,2023-07-01 21:58:00+03:00,216.0,0.3,15.21,16.21
2292,2023-07-01 22:08:00+03:00,140.0,0.2,14.92,16.03
2293,2023-07-01 22:18:00+03:00,96.0,0.1,14.7,16.04
2294,2023-07-01 22:28:00+03:00,60.0,0.1,14.5,16.0
2295,2023-07-01 22:38:00+03:00,36.0,0.1,14.32,15.88
2296,2023-07-01 22:48:00+03:00,22.0,0.1,14.32,15.8
2297,2023-07-01 22:58:00+03:00,14.0,0.1,14.3,15.66
2298,2023-07-01 23:08:00+03:00,8.0,0.1,14.25,15.64
2299,2023-07-01 23:18:00+03:00,2.0,0.0,14.2,15.47
2300,2023-07-01 23:28:00+03:00,2.0,0.0,14.14,15.21
2301,2023-07-01 23:38:00+03:00,0.0,0.0,14.07,15.07
2302,2023-07-01 23:48:00+03:00,0.0,0.0,14.01,14.98
2303,2023-07-01 23:58:00+03:00,0.0,0.0,13.84,14.95
2304,2023-07-02 00:08:00+03:00,0.0,0.0,13.78,14.95
2305,2023-07-02 00:18:00+03:00,0.0,0.0,13.92,15.19
2306,2023-07-02 00:28:00+03:00,0.0,0.0,14.03,15.33
2307,2023-07-02 00:38:00+03:00,0.0,0.0,14.06,15.37
2308,2023-07-02 00:48:00+03:00,0.0,0.0,14.07,15.27
2309,2023-07-02 00:58:00+03:00,0.0,0.0,14.17,15.28
2310,2023-07-02 01:08:00+03:00,0.0,0.0,14.09,15.25
2311,2023-07-02 01:18:00+03:00,0.0,0.0,13.88,15.07
2312,2023-07-02 01:28:00+03:00,0.0,0.0,13.87,15.03
2313,2023-07-02 01:38:00+03:00,0.0,0.0,14.12,15.11
2314,2023-07-02 01:48:00+03:00,0.0,0.0,14.19,15.1
2315,2023-07-02 01:58:00+03:00,0.0,0.0,14.15,14.96
2316,2023-07-02 02:08:00+03:00,0.0,0.0,14.07,14.91
2317,2023-07-02 02:18:00+03:00,0.0,0.0,14.27,14.92
2318,2023-07-02 02:28:00+03:00,0.0,0.0,14.59,15.04
2319,2023-07-02 02:38:00+03:00,0.0,0.0,14.92,15.31
2320,2023-07-02 02:48:00+03:00,2.0,0.0,14.86,15.6
2321,2023-07-02 02:58:00+03:00,4.0,0.0,15.07,15.69
2322,2023-07-02 03:08:00+03:00,14.0,0.0,14.58,15.47
2323,2023-07-02 03:18:00+03:00,16.0,0.0,14.77,15.43
2324,2023-07-02 03:28:00+03:00,46.0,0.0,14.5,15.34
2325,2023-07-02 03:38:00+03:00,72.0,0.0,14.77,15.33
2326,2023-07-02 03:48:00+03:00,94.0,0.1,15.03,15.35
2327,2023-07-02 03:58:00+03:00,128.0,0.2,14.78,15.18
2328,2023-07-02 04:08:00+03:00,184.0,0.2,14.89,15.03
2329,2023-07-02 04:18:00+03:00,194.0,0.3,14.84,14.84
2330,2023-07-02 04:28:00+03:00,388.0,0.6,14.64,14.82
2331,2023-07-02 04:38:00+03:00,206.0,0.3,14.85,14.89
2332,2023-07-02 04:48:00+03:00,360.0,0.6,15.23,15.17
2333,2023-07-02 04:58:00+03:00,626.0,0.9,15.41,15.28
2334,2023-07-02 05:08:00+03:00,874.0,1.2,15.53,15.31
2335,2023-07-02 05:18:00+03:00,1122.0,1.6,15.31,15.22
2336,2023-07-02 05:28:00+03:00,886.0,1.3,15.21,15.03
2337,2023-07-02 05:38:00+03:00,368.0,0.5,15.1,14.83
2338,2023-07-02 05:48:00+03:00,350.0,0.5,15.02,14.92
2339,2023-07-02 05:58:00+03:00,1106.0,1.6,15.25,15.03
2340,2023-07-02 06:08:00+03:00,818.0,1.2,15.54,15.19
2341,2023-07-02 06:18:00+03:00,624.0,1.0,15.59,15.26
2342,2023-07-02 06:28:00+03:00,1992.0,2.7,15.97,15.42
2343,2023-07-02 06:38:00+03:00,3548.0,4.7,16.5,15.6
2344,2023-07-02 06:48:00+03:00,2304.0,3.1,16.37,15.69
2345,2023-07-02 06:58:00+03:00,4492.0,4.7,18.08,16.28
2346,2023-07-02 07:08:00+03:00,2994.0,4.2,17.67,16.28
2347,2023-07-02 07:18:00+03:00,1692.0,2.7,17.05,15.97
2348,2023-07-02 07:28:00+03:00,1370.0,1.8,16.41,15.67
2349,2023-07-02 07:38:00+03:00,2500.0,3.7,17.82,15.96
2350,2023-07-02 07:48:00+03:00,3386.0,4.1,17.67,16.03
2351,2023-07-02 07:58:00+03:00,1180.0,1.8,16.65,16.03
2352,2023-07-02 08:08:00+03:00,1486.0,2.1,16.35,15.85
2353,2023-07-02 08:18:00+03:00,2672.0,3.7,16.44,15.97
2354,2023-07-02 08:28:00+03:00,2050.0,2.5,17.17,16.28
2355,2023-07-02 08:38:00+03:00,3156.0,3.7,16.77,16.19
2356,2023-07-02 08:48:00+03:00,4746.0,6.4,18.38,16.65
2357,2023-07-02 08:58:00+03:00,7234.0,8.3,19.92,17.11
2358,2023-07-02 09:08:00+03:00,2304.0,2.9,18.22,16.82
2359,2023-07-02 09:18:00+03:00,3616.0,5.6,18.92,16.85
2360,2023-07-02 09:28:00+03:00,2926.0,4.0,18.29,16.88
2361,2023-07-02 09:38:00+03:00,4170.0,6.5,19.41,17.25
2362,2023-07-02 09:48:00+03:00,5782.0,8.8,20.21,17.6
2363,2023-07-02 09:58:00+03:00,6544.0,9.6,21.73,18.28
2364,2023-07-02 10:08:00+03:00,7234.0,10.7,24.62,19.35
2365,2023-07-02 10:18:00+03:00,6128.0,9.5,24.1,19.11
2366,2023-07-02 10:28:00+03:00,9216.0,11.8,22.72,18.82
2367,2023-07-02 10:38:00+03:00,10046.0,13.7,26.17,19.85
2368,2023-07-02 10:48:00+03:00,7926.0,15.0,25.44,19.78
2369,2023-07-02 10:58:00+03:00,10644.0,19.2,25.76,19.94
2370,2023-07-02 11:08:00+03:00,13088.0,18.5,25.36,20.19
2371,2023-07-02 11:18:00+03:00,18340.0,26.5,26.27,20.33
2372,2023-07-02 11:28:00+03:00,6912.0,10.6,24.63,19.6
2373,2023-07-02 11:38:00+03:00,5184.0,8.6,23.83,19.55
2374,2023-07-02 11:48:00+03:00,3778.0,5.7,23.38,19.6
2375,2023-07-02 11:58:00+03:00,7788.0,10.5,22.96,19.71
2376,2023-07-02 12:08:00+03:00,16866.0,9.1,23.78,20.35
2377,2023-07-02 12:18:00+03:00,8202.0,29.3,28.63,21.85
2378,2023-07-02 12:28:00+03:00,7650.0,12.1,27.51,21.28
2379,2023-07-02 12:38:00+03:00,8018.0,12.1,25.53,20.78
2380,2023-07-02 12:48:00+03:00,4584.0,6.9,24.42,20.79
2381,2023-07-02 12:58:00+03:00,11014.0,9.6,24.14,20.39
2382,2023-07-02 13:08:00+03:00,17234.0,29.3,28.24,21.81
2383,2023-07-02 13:18:00+03:00,5806.0,10.3,26.52,21.21
2384,2023-07-02 13:28:00+03:00,14100.0,10.9,25.89,21.55
2385,2023-07-02 13:38:00+03:00,4884.0,7.9,25.64,21.16
2386,2023-07-02 13:48:00+03:00,5114.0,7.8,24.79,20.93
2387,2023-07-02 13:58:00+03:00,10046.0,18.3,27.02,21.62
2388,2023-07-02 14:08:00+03:00,4424.0,6.6,26.15,21.34
2389,2023-07-02 14:18:00+03:00,2776.0,4.2,23.67,20.58
2390,2023-07-02 14:28:00+03:00,2004.0,3.1,22.6,20.28
2391,2023-07-02 14:38:00+03:00,2246.0,3.4,21.75,20.1
2392,2023-07-02 14:48:00+03:00,8248.0,10.6,22.82,20.53
2393,2023-07-02 14:58:00+03:00,7650.0,12.0,26.76,21.59
2394,2023-07-02 15:08:00+03:00,3640.0,5.2,25.01,21.04
2395,2023-07-02 15:18:00+03:00,4470.0,6.3,23.1,20.42
2396,2023-07-02 15:28:00+03:00,8940.0,13.0,23.83,20.41
2397,2023-07-02 15:38:00+03:00,4608.0,6.8,24.24,20.48
2398,2023-07-02 15:48:00+03:00,5598.0,8.2,24.21,20.46
2399,2023-07-02 15:58:00+03:00,7834.0,11.8,23.67,19.42
2400,2023-07-02 16:08:00+03:00,5022.0,7.4,23.7,19.17
2401,2023-07-02 16:18:00+03:00,5322.0,8.0,24.32,19.1
2402,2023-07-02 16:28:00+03:00,5736.0,8.5,24.14,19.14
2403,2023-07-02 16:38:00+03:00,3962.0,6.0,24.02,19.17
2404,2023-07-02 16:48:00+03:00,2764.0,4.0,21.28,18.85
2405,2023-07-02 16:58:00+03:00,3132.0,4.6,21.15,18.73
2406,2023-07-02 17:08:00+03:00,1970.0,3.0,20.89,18.95
2407,2023-07-02 17:18:00+03:00,1946.0,2.8,21.03,19.08
2408,2023-07-02 17:28:00+03:00,1924.0,2.9,19.21,18.95
2409,2023-07-02 17:38:00+03:00,1174.0,1.7,17.9,18.46
2410,2023-07-02 17:48:00+03:00,1578.0,2.1,17.7,17.9
2411,2023-07-02 17:58:00+03:00,1762.0,2.3,18.39,17.81
2412,2023-07-02 18:08:00+03:00,2454.0,3.5,19.88,18.17
2413,2023-07-02 18:18:00+03:00,2614.0,3.7,19.43,18.25
2414,2023-07-02 18:28:00+03:00,2510.0,3.7,20.18,18.51
2415,2023-07-02 18:37:00+03:00,1462.0,2.3,19.66,18.47
2416,2023-07-02 18:48:00+03:00,552.0,0.8,19.03,18.21
2417,2023-07-02 18:58:00+03:00,592.0,0.8,18.62,17.99
2418,2023-07-02 19:08:00+03:00,362.0,0.5,18.38,17.81
2419,2023-07-02 19:18:00+03:00,344.0,0.4,17.56,17.61
2420,2023-07-02 19:28:00+03:00,1496.0,2.1,17.72,17.38
2421,2023-07-02 19:38:00+03:00,462.0,0.7,17.67,17.32
2422,2023-07-02 19:48:00+03:00,794.0,1.2,17.59,17.32
2423,2023-07-02 19:58:00+03:00,648.0,1.0,17.32,17.4
2424,2023-07-02 20:08:00+03:00,852.0,1.3,17.27,17.46
2425,2023-07-02 20:18:00+03:00,580.0,0.9,16.96,17.75
2426,2023-07-02 20:28:00+03:00,456.0,0.7,16.86,17.75
2427,2023-07-02 20:38:00+03:00,230.0,0.4,16.77,17.93
2428,2023-07-02 20:48:00+03:00,174.0,0.3,16.75,18.04
2429,2023-07-02 20:58:00+03:00,264.0,0.4,16.81,18.13
2430,2023-07-02 21:08:00+03:00,174.0,0.3,16.97,18.21
2431,2023-07-02 21:18:00+03:00,194.0,0.3,17.07,18.28
2432,2023-07-02 21:28:00+03:00,168.0,0.2,17.16,18.28
2433,2023-07-02 21:38:00+03:00,296.0,0.4,17.07,18.21
2434,2023-07-02 21:48:00+03:00,148.0,0.2,16.46,17.42
2435,2023-07-02 21:58:00+03:00,112.0,0.2,16.19,16.68
2436,2023-07-02 22:08:00+03:00,66.0,0.1,16.1,16.53
2437,2023-07-02 22:18:00+03:00,74.0,0.1,16.03,16.53
2438,2023-07-02 22:28:00+03:00,50.0,0.1,15.99,16.57
2439,2023-07-02 22:38:00+03:00,16.0,0.1,16.07,16.69
2440,2023-07-02 22:48:00+03:00,10.0,0.1,16.1,16.67
2441,2023-07-02 22:58:00+03:00,8.0,0.1,15.96,16.64
2442,2023-07-02 23:08:00+03:00,4.0,0.0,15.84,16.57
2443,2023-07-02 23:18:00+03:00,2.0,0.0,16.0,16.58
2444,2023-07-02 23:28:00+03:00,0.0,0.0,15.51,16.16
2445,2023-07-02 23:38:00+03:00,0.0,0.0,15.4,15.84
2446,2023-07-02 23:48:00+03:00,0.0,0.0,15.39,15.73
2447,2023-07-02 23:58:00+03:00,0.0,0.0,15.35,15.6
2448,2023-07-03 00:08:00+03:00,0.0,0.0,15.31,15.55
2449,2023-07-03 00:18:00+03:00,0.0,0.0,15.32,15.62
2450,2023-07-03 00:28:00+03:00,0.0,0.0,15.33,15.6
2451,2023-07-03 00:38:00+03:00,0.0,0.0,15.41,15.63
2452,2023-07-03 00:48:00+03:00,0.0,0.0,15.43,15.67
2453,2023-07-03 00:58:00+03:00,0.0,0.0,15.32,15.49
2454,2023-07-03 01:08:00+03:00,0.0,0.0,15.3,15.49
2455,2023-07-03 01:18:00+03:00,0.0,0.0,15.21,15.21
2456,2023-07-03 01:28:00+03:00,0.0,0.0,15.04,15.03
2457,2023-07-03 01:38:00+03:00,0.0,0.0,15.11,14.95
2458,2023-07-03 01:48:00+03:00,0.0,0.0,15.1,14.91
2459,2023-07-03 01:58:00+03:00,0.0,0.0,15.08,14.89
2460,2023-07-03 02:08:00+03:00,0.0,0.0,15.07,14.86
2461,2023-07-03 02:18:00+03:00,0.0,0.0,14.9,14.79
2462,2023-07-03 02:28:00+03:00,0.0,0.0,14.64,14.67
2463,2023-07-03 02:38:00+03:00,0.0,0.0,14.38,14.58
2464,2023-07-03 02:48:00+03:00,2.0,0.0,14.14,14.46
2465,2023-07-03 02:58:00+03:00,4.0,0.0,14.1,14.39
2466,2023-07-03 03:08:00+03:00,10.0,0.0,13.82,14.25
2467,2023-07-03 03:18:00+03:00,16.0,0.0,13.96,14.21
2468,2023-07-03 03:28:00+03:00,24.0,0.0,14.07,14.18
2469,2023-07-03 03:38:00+03:00,60.0,0.0,13.75,14.09
2470,2023-07-03 03:48:00+03:00,46.0,0.0,14.25,14.13
2471,2023-07-03 03:58:00+03:00,60.0,0.0,14.35,14.14
2472,2023-07-03 04:08:00+03:00,112.0,0.2,14.36,14.12
2473,2023-07-03 04:18:00+03:00,168.0,0.2,14.27,14.11
2474,2023-07-03 04:28:00+03:00,292.0,0.4,14.34,14.14
2475,2023-07-03 04:38:00+03:00,846.0,1.2,14.54,14.21
2476,2023-07-03 04:48:00+03:00,552.0,1.0,14.78,14.25
2477,2023-07-03 04:58:00+03:00,342.0,0.5,14.46,14.14
2478,2023-07-03 05:08:00+03:00,1048.0,1.4,14.37,14.1
2479,2023-07-03 05:18:00+03:00,592.0,0.9,14.41,14.07
